assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
2-python-basics-II,,,ZhenL233,,,,8.0,0.0,8.0,10.0
2-python-basics-II,,,aafiakhalid5,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,aditisinghxd,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,akhilsuresh15,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,andreanl16,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,anikiwi,,,,10.0,0.0,0.0,10.0
2-python-basics-II,,,anniquetapha,,,,10.0,0.0,0.0,10.0
2-python-basics-II,,,anshulmeow,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,archinaasha,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,arne10001,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,arshamelettu,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,ashwin-159-nair,,,,9.0,0.0,9.0,10.0
2-python-basics-II,,,bhavankumar2911,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,bhumi223344,,,,9.5,0.0,9.5,10.0
2-python-basics-II,,,brainybeam,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,deepanshtripathi,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,developerajesh95,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,dhayeah,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,dipesh-m,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,divya-dan,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,erfan-yousefi,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,evisakkou,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,fanalis93,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,fe54pebo,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,gi07qeju,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,gi60wedo,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,gloombob,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,hasnainhawlader,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,heenas085,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,herrabdulbasit,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,hyeeun316,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,iZainAsif,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,jonaskunick,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,julsatlink,,,,8.0,0.0,8.0,10.0
2-python-basics-II,,,kaliche1,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,karthiga36,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,kinshuk-ds,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,kolesovakate,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,lxsa-kls,,,,9.5,0.0,9.5,10.0
2-python-basics-II,,,m-pulkit,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,mahmoudhanfi,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,md-touhidur-rahman,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,meharab004,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,melissakdgnfau,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,menaja12,,,,8.5,0.0,8.5,10.0
2-python-basics-II,,,mersadsh,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,mhpolas,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,micky-15,,,,9.5,0.0,9.5,10.0
2-python-basics-II,,,mirza019,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,mohityadav001,,,,9.0,0.0,9.0,10.0
2-python-basics-II,,,nhgpm,,,,10.0,0.0,0.0,10.0
2-python-basics-II,,,nola-mrv,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,noumanaiondigital,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,officialak-24,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,poojadinesh99,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,prachuryanath,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,punithsaireddy,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,rajeshroyal55,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,reneederer,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,sai-sasidhar,,,,10.0,0.0,0.0,10.0
2-python-basics-II,,,saif724346,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,sajiasidz,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,shivamzala,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,sohansorker,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,tosiful,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,uttej2001,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,vaibhavk69,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,yeasin-shampod,,,,9.5,0.0,9.5,10.0
2-python-basics-II,,,yy-0715,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,yz32ityd,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,Vibhugupta10616,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,fahad03,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,sajadul-d,,,,10.0,0.0,0.0,10.0
2-python-basics-II,,,PrateekNish20,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,wasiiik,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,GurnoorDhingra,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,Hemachandran0110,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,KhaledShata,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,Krithikav305,,,,9.5,0.0,9.5,10.0
2-python-basics-II,,,MinsuSeo-FAU,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,MoeenHaider,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,MutualExemplar,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,RevathiBandi,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,SHAHRIFAT,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,SahanaByregowda,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,StonageBanana,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,Subashchandar27,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,Vanshika-01,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,Wajahatabbas5,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,rashakil-ds,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,siddharthvishnu01,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,sinamoradi,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,snath47,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,Vishal-21x,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,Roshni160,,,,10.0,0.0,10.0,10.0
2-python-basics-II,,,vasanth418,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,aryan-singh97,,,,0.0,0.0,0.0,10.0
2-python-basics-II,,,sahil-sharma-50,,,,0.0,0.0,0.0,10.0
3-control-flow,,,moesten,,,,0.0,0.0,0.0,10.0
3-control-flow,,,236de,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Akhil378,,,,10.0,0.0,10.0,10.0
3-control-flow,,,AlagieK,,,,10.0,0.0,10.0,10.0
3-control-flow,,,AnMei2000,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Anjanapmaya,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Arnavthakur26,,,,10.0,0.0,10.0,10.0
3-control-flow,,,AshishMehtaAI,,,,10.0,0.0,10.0,10.0
3-control-flow,,,AshitaD2327,,,,8.0,0.0,8.0,10.0
3-control-flow,,,Bhaskar19chowdary,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Bruce-sts,,,,10.0,0.0,10.0,10.0
3-control-flow,,,CC211129,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Cecilia-g24,,,,10.0,0.0,10.0,10.0
3-control-flow,,,CharithaRamaiah,,,,10.0,0.0,10.0,10.0
3-control-flow,,,ChrisZhou24,,,,10.0,0.0,10.0,10.0
3-control-flow,,,CodeByVignesh,,,,10.0,0.0,10.0,10.0
3-control-flow,,,ConstantinHennig,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Crazz-Zaac,,,,8.0,0.0,8.0,10.0
3-control-flow,,,CryptoAyush,,,,0.0,0.0,0.0,10.0
3-control-flow,,,DatNguyen2106,,,,10.0,0.0,10.0,10.0
3-control-flow,,,DeekshaPingalay,,,,10.0,0.0,10.0,10.0
3-control-flow,,,DhaleemaDavis,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Dirrrrrk,,,,9.5,0.0,9.5,10.0
3-control-flow,,,Disha016,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Earora2,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Faizan-Nabi,,,,10.0,0.0,10.0,10.0
3-control-flow,,,FawadAhmed322,,,,0.0,0.0,0.0,10.0
3-control-flow,,,FranChristbaum,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Frederick-tharun,,,,0.0,0.0,0.0,10.0
3-control-flow,,,HoangAnhNhamGia,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Jeevanstephen,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Joshi-Nandini,,,,8.0,0.0,8.0,10.0
3-control-flow,,,Kanwardeep-Singh,,,,10.0,0.0,10.0,10.0
3-control-flow,,,KimiaTavoosi,,,,10.0,0.0,10.0,10.0
3-control-flow,,,KositzRu,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Kshitij741,,,,10.0,0.0,10.0,10.0
3-control-flow,,,LakshmiNarayanan2003,,,,10.0,0.0,10.0,10.0
3-control-flow,,,MSWatto,,,,8.0,0.0,8.0,10.0
3-control-flow,,,MeDietrich,,,,10.0,0.0,10.0,10.0
3-control-flow,,,MichaelL29,,,,0.0,0.0,0.0,10.0
3-control-flow,,,MridulSaraf,,,,10.0,0.0,10.0,10.0
3-control-flow,,,NASRINSHAHIDIZANDI,,,,10.0,0.0,10.0,10.0
3-control-flow,,,NEELESH3112,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Ranjane-Harsh,,,,0.0,0.0,0.0,10.0
3-control-flow,,,RithvikAvula4010,,,,9.0,0.0,9.0,10.0
3-control-flow,,,RizhavaKotka,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Sa3ed1907,,,,9.5,0.0,9.5,10.0
3-control-flow,,,Sadiya-Yesmin,,,,10.0,0.0,10.0,10.0
3-control-flow,,,SamanehKeshavarz,,,,0.0,0.0,0.0,10.0
3-control-flow,,,SanaNazerian,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Shalaleh,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Sharmin-12,,,,0.0,0.0,0.0,10.0
3-control-flow,,,ShiYanfau,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Shokoofeh-kh,,,,10.0,0.0,10.0,10.0
3-control-flow,,,SophieKoe,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Subitha-Murugesan,,,,10.0,0.0,10.0,10.0
3-control-flow,,,TMP1377,,,,0.0,0.0,0.0,10.0
3-control-flow,,,TheMightyRaider,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Uditsurajsingh,,,,0.0,0.0,0.0,10.0
3-control-flow,,,YasirMukhtar33,,,,10.0,0.0,10.0,10.0
3-control-flow,,,YongzhenNiu,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Zhang-Xinyue12,,,,10.0,0.0,10.0,10.0
3-control-flow,,,ZhenL233,,,,10.0,0.0,10.0,10.0
3-control-flow,,,aafiakhalid5,,,,0.0,0.0,0.0,10.0
3-control-flow,,,aditisinghxd,,,,10.0,0.0,10.0,10.0
3-control-flow,,,akhilsuresh15,,,,10.0,0.0,10.0,10.0
3-control-flow,,,andreanl16,,,,9.5,0.0,9.5,10.0
3-control-flow,,,anikiwi,,,,0.0,0.0,0.0,10.0
3-control-flow,,,anniquetapha,,,,0.0,0.0,0.0,10.0
3-control-flow,,,anshulmeow,,,,0.0,0.0,0.0,10.0
3-control-flow,,,archinaasha,,,,0.0,0.0,0.0,10.0
3-control-flow,,,arne10001,,,,0.0,0.0,0.0,10.0
3-control-flow,,,arshamelettu,,,,0.0,0.0,0.0,10.0
3-control-flow,,,ashwin-159-nair,,,,0.0,0.0,0.0,10.0
3-control-flow,,,bhavankumar2911,,,,0.0,0.0,0.0,10.0
3-control-flow,,,bhumi223344,,,,0.0,0.0,0.0,10.0
3-control-flow,,,brainybeam,,,,0.0,0.0,0.0,10.0
3-control-flow,,,deepanshtripathi,,,,0.0,0.0,0.0,10.0
3-control-flow,,,developerajesh95,,,,0.0,0.0,0.0,10.0
3-control-flow,,,dhayeah,,,,0.0,0.0,0.0,10.0
3-control-flow,,,dipesh-m,,,,0.0,0.0,0.0,10.0
3-control-flow,,,divya-dan,,,,0.0,0.0,0.0,10.0
3-control-flow,,,erfan-yousefi,,,,10.0,0.0,0.0,10.0
3-control-flow,,,evisakkou,,,,0.0,0.0,0.0,10.0
3-control-flow,,,fanalis93,,,,0.0,0.0,0.0,10.0
3-control-flow,,,fe54pebo,,,,0.0,0.0,0.0,10.0
3-control-flow,,,gi07qeju,,,,0.0,0.0,0.0,10.0
3-control-flow,,,gi60wedo,,,,0.0,0.0,0.0,10.0
3-control-flow,,,gloombob,,,,0.0,0.0,0.0,10.0
3-control-flow,,,hasnainhawlader,,,,0.0,0.0,0.0,10.0
3-control-flow,,,heenas085,,,,0.0,0.0,0.0,10.0
3-control-flow,,,herrabdulbasit,,,,0.0,0.0,0.0,10.0
3-control-flow,,,hyeeun316,,,,0.0,0.0,0.0,10.0
3-control-flow,,,iZainAsif,,,,0.0,0.0,0.0,10.0
3-control-flow,,,jonaskunick,,,,0.0,0.0,0.0,10.0
3-control-flow,,,julsatlink,,,,0.0,0.0,0.0,10.0
3-control-flow,,,kaliche1,,,,0.0,0.0,0.0,10.0
3-control-flow,,,karthiga36,,,,0.0,0.0,0.0,10.0
3-control-flow,,,kinshuk-ds,,,,0.0,0.0,0.0,10.0
3-control-flow,,,kolesovakate,,,,0.0,0.0,0.0,10.0
3-control-flow,,,lxsa-kls,,,,0.0,0.0,0.0,10.0
3-control-flow,,,m-pulkit,,,,0.0,0.0,0.0,10.0
3-control-flow,,,mahmoudhanfi,,,,0.0,0.0,0.0,10.0
3-control-flow,,,md-touhidur-rahman,,,,0.0,0.0,0.0,10.0
3-control-flow,,,meharab004,,,,0.0,0.0,0.0,10.0
3-control-flow,,,melissakdgnfau,,,,0.0,0.0,0.0,10.0
3-control-flow,,,menaja12,,,,0.0,0.0,0.0,10.0
3-control-flow,,,mersadsh,,,,0.0,0.0,0.0,10.0
3-control-flow,,,mhpolas,,,,0.0,0.0,0.0,10.0
3-control-flow,,,micky-15,,,,0.0,0.0,0.0,10.0
3-control-flow,,,mirza019,,,,0.0,0.0,0.0,10.0
3-control-flow,,,mohityadav001,,,,0.0,0.0,0.0,10.0
3-control-flow,,,nhgpm,,,,0.0,0.0,0.0,10.0
3-control-flow,,,nola-mrv,,,,0.0,0.0,0.0,10.0
3-control-flow,,,noumanaiondigital,,,,0.0,0.0,0.0,10.0
3-control-flow,,,officialak-24,,,,0.0,0.0,0.0,10.0
3-control-flow,,,poojadinesh99,,,,0.0,0.0,0.0,10.0
3-control-flow,,,prachuryanath,,,,0.0,0.0,0.0,10.0
3-control-flow,,,punithsaireddy,,,,0.0,0.0,0.0,10.0
3-control-flow,,,rajeshroyal55,,,,0.0,0.0,0.0,10.0
3-control-flow,,,reneederer,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sai-sasidhar,,,,0.0,0.0,0.0,10.0
3-control-flow,,,saif724346,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sajiasidz,,,,0.0,0.0,0.0,10.0
3-control-flow,,,shivamzala,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sohansorker,,,,0.0,0.0,0.0,10.0
3-control-flow,,,tosiful,,,,0.0,0.0,0.0,10.0
3-control-flow,,,uttej2001,,,,0.0,0.0,0.0,10.0
3-control-flow,,,vaibhavk69,,,,0.0,0.0,0.0,10.0
3-control-flow,,,yeasin-shampod,,,,0.0,0.0,0.0,10.0
3-control-flow,,,yy-0715,,,,0.0,0.0,0.0,10.0
3-control-flow,,,yz32ityd,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Vibhugupta10616,,,,10.0,0.0,10.0,10.0
3-control-flow,,,fahad03,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sajadul-d,,,,0.0,0.0,0.0,10.0
3-control-flow,,,PrateekNish20,,,,0.0,0.0,0.0,10.0
3-control-flow,,,wasiiik,,,,0.0,0.0,0.0,10.0
3-control-flow,,,GurnoorDhingra,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Hemachandran0110,,,,0.0,0.0,0.0,10.0
3-control-flow,,,KhaledShata,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Krithikav305,,,,9.5,0.0,9.5,10.0
3-control-flow,,,MinsuSeo-FAU,,,,10.0,0.0,10.0,10.0
3-control-flow,,,MoeenHaider,,,,0.0,0.0,0.0,10.0
3-control-flow,,,MutualExemplar,,,,0.0,0.0,0.0,10.0
3-control-flow,,,RevathiBandi,,,,10.0,0.0,10.0,10.0
3-control-flow,,,SHAHRIFAT,,,,0.0,0.0,0.0,10.0
3-control-flow,,,SahanaByregowda,,,,0.0,0.0,0.0,10.0
3-control-flow,,,StonageBanana,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Subashchandar27,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Vanshika-01,,,,10.0,0.0,10.0,10.0
3-control-flow,,,Wajahatabbas5,,,,0.0,0.0,0.0,10.0
3-control-flow,,,rashakil-ds,,,,0.0,0.0,0.0,10.0
3-control-flow,,,siddharthvishnu01,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sinamoradi,,,,0.0,0.0,0.0,10.0
3-control-flow,,,snath47,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Vishal-21x,,,,0.0,0.0,0.0,10.0
3-control-flow,,,Roshni160,,,,0.0,0.0,0.0,10.0
3-control-flow,,,vasanth418,,,,0.0,0.0,0.0,10.0
3-control-flow,,,aryan-singh97,,,,0.0,0.0,0.0,10.0
3-control-flow,,,sahil-sharma-50,,,,0.0,0.0,0.0,10.0
4-dicts-classes,,,moesten,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,236de,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Akhil378,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,AlagieK,,,,11.5,0.0,11.5,13.0
4-dicts-classes,,,AnMei2000,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Anjanapmaya,,,,6.0,0.0,6.0,13.0
4-dicts-classes,,,Arnavthakur26,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,AshishMehtaAI,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,AshitaD2327,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Bhaskar19chowdary,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Bruce-sts,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,CC211129,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,Cecilia-g24,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,CharithaRamaiah,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,ChrisZhou24,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,CodeByVignesh,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,ConstantinHennig,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Crazz-Zaac,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,CryptoAyush,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,DatNguyen2106,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,DeekshaPingalay,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,DhaleemaDavis,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Dirrrrrk,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Disha016,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Earora2,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Faizan-Nabi,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,FawadAhmed322,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,FranChristbaum,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Frederick-tharun,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,HoangAnhNhamGia,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Jeevanstephen,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Joshi-Nandini,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Kanwardeep-Singh,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,KimiaTavoosi,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,KositzRu,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Kshitij741,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,LakshmiNarayanan2003,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,MSWatto,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,MeDietrich,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,MichaelL29,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,MridulSaraf,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,NASRINSHAHIDIZANDI,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,NEELESH3112,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Ranjane-Harsh,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,RithvikAvula4010,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,RizhavaKotka,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Sa3ed1907,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Sadiya-Yesmin,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,SamanehKeshavarz,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,SanaNazerian,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Shalaleh,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Sharmin-12,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,ShiYanfau,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Shokoofeh-kh,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,SophieKoe,,,,11.5,0.0,11.5,13.0
4-dicts-classes,,,Subitha-Murugesan,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,TMP1377,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,TheMightyRaider,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,Uditsurajsingh,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,YasirMukhtar33,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,YongzhenNiu,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Zhang-Xinyue12,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,ZhenL233,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,aafiakhalid5,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,aditisinghxd,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,akhilsuresh15,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,andreanl16,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,anikiwi,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,anniquetapha,,,,5.0,0.0,5.0,13.0
4-dicts-classes,,,anshulmeow,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,archinaasha,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,arne10001,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,arshamelettu,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,ashwin-159-nair,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,bhavankumar2911,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,bhumi223344,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,brainybeam,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,deepanshtripathi,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,developerajesh95,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,dhayeah,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,dipesh-m,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,divya-dan,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,erfan-yousefi,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,evisakkou,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,fanalis93,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,fe54pebo,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,gi07qeju,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,gi60wedo,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,gloombob,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,hasnainhawlader,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,heenas085,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,herrabdulbasit,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,hyeeun316,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,iZainAsif,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,jonaskunick,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,julsatlink,,,,10.0,0.0,10.0,13.0
4-dicts-classes,,,kaliche1,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,karthiga36,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,kinshuk-ds,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,kolesovakate,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,lxsa-kls,,,,2.5,0.0,2.5,13.0
4-dicts-classes,,,m-pulkit,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,mahmoudhanfi,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,md-touhidur-rahman,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,meharab004,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,melissakdgnfau,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,menaja12,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,mersadsh,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,mhpolas,,,,1.0,0.0,1.0,13.0
4-dicts-classes,,,micky-15,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,mirza019,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,mohityadav001,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,nhgpm,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,nola-mrv,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,noumanaiondigital,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,officialak-24,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,poojadinesh99,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,prachuryanath,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,punithsaireddy,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,rajeshroyal55,,,,0.0,0.0,0.0,13.0
